Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Label
0.37,0.95,0.73,0.6,0.16,Rock
0.16,0.06,0.87,0.6,0.71,Mine
0.02,0.97,0.83,0.21,0.18,Mine
0.18,0.3,0.52,0.43,0.29,Mine
0.61,0.14,0.29,0.37,0.46,Mine
0.79,0.2,0.51,0.59,0.05,Mine
0.61,0.17,0.07,0.95,0.97,Rock
0.81,0.3,0.1,0.68,0.44,Mine
0.12,0.5,0.03,0.91,0.26,Rock
0.66,0.31,0.52,0.55,0.18,Rock
0.97,0.78,0.94,0.89,0.6,Mine
0.92,0.09,0.2,0.05,0.33,Mine
0.39,0.27,0.83,0.36,0.28,Rock
0.54,0.14,0.8,0.07,0.99,Mine
0.77,0.2,0.01,0.82,0.71,Mine
0.73,0.77,0.07,0.36,0.12,Rock
0.86,0.62,0.33,0.06,0.31,Rock
0.33,0.73,0.64,0.89,0.47,Mine
0.12,0.71,0.76,0.56,0.77,Rock
0.49,0.52,0.43,0.03,0.11,Mine
0.03,0.64,0.31,0.51,0.91,Mine
0.25,0.41,0.76,0.23,0.08,Mine
0.29,0.16,0.93,0.81,0.63,Rock
0.87,0.8,0.19,0.89,0.54,Rock
0.81,0.9,0.32,0.11,0.23,Rock
0.43,0.82,0.86,0.01,0.51,Rock
0.42,0.22,0.12,0.34,0.94,Rock
0.32,0.52,0.7,0.36,0.97,Mine
0.96,0.25,0.5,0.3,0.28,Mine
0.04,0.61,0.5,0.05,0.28,Mine
0.91,0.24,0.14,0.49,0.99,Mine
0.24,0.67,0.76,0.24,0.73,Rock
0.37,0.63,0.63,0.54,0.09,Mine
0.84,0.32,0.19,0.04,0.59,Rock
0.68,0.02,0.51,0.23,0.65,Mine
0.17,0.69,0.39,0.94,0.14,Rock
0.34,0.11,0.92,0.88,0.26,Rock
0.66,0.82,0.56,0.53,0.24,Mine
0.09,0.9,0.9,0.63,0.34,Mine
0.35,0.73,0.9,0.89,0.78,Mine
0.64,0.08,0.16,0.9,0.61,Mine
0.01,0.1,0.66,0.01,0.16,Rock
0.55,0.69,0.65,0.22,0.71,Mine
0.24,0.33,0.75,0.65,0.85,Mine
0.66,0.57,0.09,0.37,0.27,Rock
0.24,0.97,0.39,0.89,0.63,Mine
0.79,0.5,0.58,0.49,0.2,Mine
0.72,0.28,0.02,0.65,0.18,Mine
0.94,0.95,0.91,0.37,0.02,Mine
0.93,0.43,0.97,0.96,0.85,Mine
0.29,0.39,0.85,0.32,0.17,Rock
0.56,0.94,0.7,0.57,0.1,Mine
0.62,0.99,0.14,0.52,0.88,Mine
0.74,0.7,0.7,0.36,0.29,Mine
0.81,0.81,0.87,0.91,0.51,Mine
0.5,0.8,0.65,0.7,0.8,Mine
0.89,0.34,0.38,0.09,0.58,Rock
0.04,0.47,0.54,0.29,0.59,Mine
0.03,0.04,0.82,0.36,0.13,Rock
0.52,0.77,0.22,0.62,0.09,Rock
0.05,0.53,0.54,0.64,0.73,Mine
0.98,0.52,0.32,0.8,0.27,Mine
0.44,0.08,0.03,0.96,0.84,Mine
0.7,0.41,0.17,0.16,0.25,Mine
0.55,0.71,0.66,0.28,0.95,Rock
0.74,0.55,0.61,0.42,0.25,Mine
0.36,0.76,0.01,0.12,0.05,Mine
0.04,0.86,0.7,0.47,0.1,Mine
0.49,0.47,0.17,0.43,0.4,Mine
0.62,0.64,0.05,0.37,0.63,Mine
0.5,0.86,0.66,0.16,0.07,Mine
0.64,0.03,0.59,0.94,0.58,Rock
0.39,0.64,0.46,0.55,0.94,Rock
0.39,0.96,0.91,0.2,0.07,Mine
0.1,0.02,0.09,0.68,0.07,Mine
0.32,0.84,0.02,0.81,0.28,Mine
0.12,0.7,0.63,0.88,0.74,Rock
0.8,0.28,0.18,0.75,0.81,Mine
0.99,0.41,0.37,0.78,0.34,Rock
0.93,0.86,0.43,0.75,0.75,Mine
0.1,0.9,0.51,0.83,0.32,Mine
0.9,0.39,0.01,0.91,0.09,Mine
0.32,0.95,0.95,0.57,0.63,Mine
0.45,0.29,0.33,0.67,0.75,Rock
0.79,0.79,0.09,0.49,0.06,Rock
0.55,0.44,0.89,0.35,0.12,Mine
0.14,0.76,0.62,0.1,0.08,Mine
0.7,0.07,0.82,0.71,0.08,Rock
0.08,0.99,0.37,0.37,0.81,Rock
0.95,0.99,0.75,0.38,0.08,Rock
0.78,0.56,0.42,0.91,0.11,Rock
0.49,0.01,0.47,0.06,0.12,Mine
0.12,0.65,0.75,0.58,0.96,Rock
0.37,0.29,0.87,0.22,0.96,Mine
0.01,0.97,0.04,0.89,0.53,Rock
0.99,0.07,0.55,0.97,0.52,Rock
0.63,0.7,0.45,0.63,0.58,Rock
0.9,0.05,0.28,0.95,0.89,Rock
0.46,0.62,0.28,0.19,0.46,Rock
0.35,0.58,0.08,0.97,0.99,Mine
